kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — reptilia,Snapping Turtle,Chelydra serpentina,Stable,Global,Least Concern
animalia — reptilia,Painted Turtle,Chrysemys picta,Stable,Global,Least Concern
animalia — aves,Northern Long-eared Owl,Asio otus,Decreasing,Global,Least Concern
animalia — aves,Eastern Bluebird,Sialia sialis,Increasing,Global,Least Concern
animalia — aves,Mountain Plover,Charadrius montanus,Decreasing,Global,Near Threatened
animalia — aves,Buller's Shearwater,Ardenna bulleri,Stable,Global,Vulnerable
animalia — aves,Bluethroat,Cyanecula svecica,Stable,Global,Least Concern
animalia — aves,Glossy Ibis,Plegadis falcinellus,Decreasing,Global,Least Concern
animalia — aves,Red-necked Phalarope,Phalaropus lobatus,Decreasing,Global,Least Concern
animalia — actinopterygii,Spotted Barracudina,Arctozenus risso,Unknown,Global,Least Concern
animalia — actinopterygii,Bristlemouth,Sigmops bathyphilus,Unknown,Global,Least Concern
animalia — actinopterygii,Sloane's Viperfish,Chauliodus sloani,Unknown,Global,Least Concern
animalia — aves,Sabine's Gull,Xema sabini,Stable,Global,Least Concern
animalia — actinopterygii,Bean's Sawtooth Eel,Serrivomer beanii,Unknown,Global,Least Concern
animalia — aves,Thick-billed Murre,Uria lomvia,Increasing,Global,Least Concern
animalia — aves,Roseate Tern,Sterna dougallii,Unknown,Global,Least Concern
animalia — aves,Red Phalarope,Phalaropus fulicarius,Unknown,Global,Least Concern
animalia — insecta,Question Mark,Polygonia interrogationis,Unknown,Global,Least Concern
animalia — mammalia,Cuvier's Beaked Whale,Ziphius cavirostris,Unknown,Global,Least Concern
animalia — mammalia,Striped Dolphin,Stenella coeruleoalba,Unknown,Global,Least Concern
animalia — aves,Arctic Tern,Sterna paradisaea,Decreasing,Global,Least Concern
animalia — aves,Little Gull,Hydrocoloeus minutus,Increasing,Global,Least Concern
animalia — aves,Black Guillemot,Cepphus grylle,Unknown,Global,Least Concern
animalia — aves,Common Murre,Uria aalge,Increasing,Global,Least Concern
animalia — aves,Black-legged Kittiwake,Rissa tridactyla,Decreasing,Global,Vulnerable
animalia — mammalia,Polar Bear,Ursus maritimus,Unknown,Global,Vulnerable
animalia — mammalia,Red Fox,Vulpes vulpes,Stable,Global,Least Concern
animalia — mammalia,Ringed Seal,Pusa hispida,Unknown,Global,Least Concern
animalia — mammalia,Bearded Seal,Erignathus barbatus,Unknown,Global,Least Concern
animalia — aves,Black-necked Grebe,Podiceps nigricollis,Unknown,Global,Least Concern
animalia — chondrichthyes,Great Torpedo Ray,Tetronarce nobiliana,Unknown,Global,Data Deficient
animalia — actinopterygii,Blue-spotted Cornetfish,Fistularia tabacaria,Unknown,Global,Least Concern
animalia — mammalia,Thinhorn Sheep,Ovis dalli,Stable,Global,Least Concern
animalia — mammalia,Moose,Alces alces,Increasing,Global,Least Concern
animalia — mammalia,Vancouver Island Marmot,Marmota vancouverensis,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Agassiz's Thread-sail Fish,Chlorophthalmus agassizi,Unknown,Global,Least Concern
animalia — actinopterygii,Spothead Lantern Fish,Diaphus metopoclampus,Unknown,Global,Least Concern
animalia — mammalia,Black-footed Ferret,Mustela nigripes,Decreasing,Global,Endangered
animalia — aves,Greater White-fronted Goose,Anser albifrons,Unknown,Global,Least Concern
animalia — actinopterygii,Scaleless Black Dragonfish,Melanostomias bartonbeani,Unknown,Global,Least Concern
animalia — bivalvia,Elktoe,Alasmidonta marginata,Decreasing,Global,Least Concern
animalia — mammalia,Dall's Porpoise,Phocoenoides dalli,Unknown,Global,Least Concern
animalia — insecta,Fernald Cuckoo Bumble Bee,Bombus flavidus,Stable,Global,Data Deficient
animalia — insecta,Sanderson Bumble Bee,Bombus sandersoni,Stable,Global,Least Concern
animalia — insecta,Forest Bumble Bee,Bombus sylvicola,Stable,Global,Least Concern
animalia — insecta,Brown-belted Bumblebee,Bombus griseocollis,Stable,Global,Least Concern
animalia — amphibia,,Ambystoma gracile,Stable,Global,Least Concern
animalia — actinopterygii,Bigscale Deepsea Smelt,Melanolagus bericoides,Unknown,Global,Least Concern
animalia — actinopterygii,Rakery Beaconlamp,Lampanyctus macdonaldi,Unknown,Global,Least Concern
animalia — insecta,Indiscriminate Cuckoo Bumble Bee,Bombus insularis,Stable,Global,Least Concern
animalia — insecta,Two-spotted Bumblebee,Bombus bimaculatus,Stable,Global,Least Concern
animalia — insecta,Common Eastern Bumblebee,Bombus impatiens,Stable,Global,Least Concern
animalia — insecta,,Bombus ternarius,Stable,Global,Least Concern
animalia — amphibia,,Lithobates clamitans,Stable,Global,Least Concern
animalia — mammalia,Gray Whale,Eschrichtius robustus,Stable,Global,Least Concern
animalia — aves,Pileated Woodpecker,Hylatomus pileatus,Increasing,Global,Least Concern
animalia — aves,Northern Hawk-owl,Surnia ulula,Stable,Global,Least Concern
animalia — amphibia,,Hemidactylium scutatum,Stable,Global,Least Concern
animalia — insecta,Common Green Darner,Anax junius,Stable,Global,Least Concern
animalia — insecta,Black Darter,Sympetrum danae,Stable,Global,Least Concern
animalia — mammalia,Bobcat,Lynx rufus,Stable,Global,Least Concern
animalia — bivalvia,,Lampsilis cardium,Stable,Global,Least Concern
animalia — actinopterygii,Gray Triggerfish,Balistes capriscus,Decreasing,Global,Vulnerable
animalia — amphibia,,Taricha granulosa,Stable,Global,Least Concern
animalia — reptilia,Spotted Turtle,Clemmys guttata,Decreasing,Global,Endangered
animalia — amphibia,Great Basin Spadefoot,Spea intermontana,Stable,Global,Least Concern
animalia — aves,Two-barred Crossbill,Loxia leucoptera,Decreasing,Global,Least Concern
animalia — mammalia,American Black Bear,Ursus americanus,Increasing,Global,Least Concern
animalia — mammalia,Pronghorn,Antilocapra americana,Stable,Global,Least Concern
animalia — aves,Brent Goose,Branta bernicla,Unknown,Global,Least Concern
animalia — mammalia,Muskox,Ovibos moschatus,Stable,Global,Least Concern
animalia — aves,Wild Turkey,Meleagris gallopavo,Increasing,Global,Least Concern
animalia — aves,Red-breasted Merganser,Mergus serrator,Stable,Global,Least Concern
animalia — aves,Harlequin Duck,Histrionicus histrionicus,Increasing,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — chondrichthyes,Greenland Shark,Somniosus microcephalus,Decreasing,Global,Vulnerable
animalia — chondrichthyes,Small-eyed Rabbitfish,Hydrolagus affinis,Stable,Global,Least Concern
animalia — chondrichthyes,Spinytail Skate,Bathyraja spinicauda,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Black Dogfish,Centroscyllium fabricii,Stable,Global,Least Concern
animalia — chondrichthyes,Thorny Skate,Amblyraja radiata,Decreasing,Global,Vulnerable
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Yellow-billed Loon,Gavia adamsii,Decreasing,Global,Near Threatened
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — chondrichthyes,Spiny Dogfish,Squalus acanthias,Decreasing,Global,Vulnerable
animalia — aves,Ruffed Grouse,Bonasa umbellus,Decreasing,Global,Least Concern
animalia — aves,Snow Goose,Anser caerulescens,Increasing,Global,Least Concern
animalia — aves,Canada Goose,Branta canadensis,Increasing,Global,Least Concern
animalia — aves,Razorbill,Alca torda,Decreasing,Global,Near Threatened
animalia — aves,Redpoll,Acanthis flammea,Decreasing,Global,Least Concern
animalia — aves,Black-winged Stilt,Himantopus himantopus,Increasing,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — aves,Ross's Gull,Rhodostethia rosea,Unknown,Global,Least Concern
animalia — aves,Sooty Tern,Onychoprion fuscatus,Unknown,Global,Least Concern
animalia — mammalia,Coyote,Canis latrans,Increasing,Global,Least Concern
animalia — aves,Great White Egret,Ardea alba,Unknown,Global,Least Concern
animalia — mammalia,True's Beaked Whale,Mesoplodon mirus,Unknown,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — aves,Common Raven,Corvus corax,Increasing,Global,Least Concern
animalia — mammalia,Fin Whale,Balaenoptera physalus,Increasing,Global,Vulnerable
animalia — aves,Pacific Golden Plover,Pluvialis fulva,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Amberjack,Seriola dumerili,Unknown,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — actinopterygii,Common Dolphinfish,Coryphaena hippurus,Stable,Global,Least Concern
animalia — bivalvia,Porous Pea Mussel,Pisidium obtusale,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Salmon,Salmo salar,,Global,Least Concern
animalia — mammalia,Pallid Bat,Antrozous pallidus,Stable,Global,Least Concern
animalia — chondrichthyes,Round Skate,Rajella fyllae,Increasing,Global,Least Concern
animalia — actinopterygii,Golden Tilefish,Lopholatilus chamaeleonticeps,Decreasing,Global,Endangered
animalia — actinopterygii,,Sudis hyalina,Unknown,Global,Data Deficient
animalia — actinopterygii,Blackbelly Rosefish,Helicolenus dactylopterus,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Bluefin Tuna,Thunnus thynnus,Decreasing,Global,Endangered
animalia — actinopterygii,Brook Stickleback,Culaea inconstans,Stable,Global,Least Concern
animalia — actinopterygii,Madeira Lantern Fish,Ceratoscopelus maderensis,Unknown,Global,Least Concern
animalia — actinopterygii,Blackfin Waryfish,Scopelosaurus lepidus,Unknown,Global,Least Concern
animalia — actinopterygii,,Ahliesaurus berryi,Unknown,Global,Least Concern
animalia — actinopterygii,Black Gemfish,Nesiarchus nasutus,Stable,Global,Least Concern
animalia — aves,Tundra Swan,Cygnus columbianus,Unknown,Global,Least Concern
animalia — actinopterygii,Threespined Stickleback,Gasterosteus aculeatus,Unknown,Global,Least Concern
animalia — mammalia,Harbor Porpoise,Phocoena phocoena,Unknown,Global,Least Concern
animalia — mammalia,Beluga Whale,Delphinapterus leucas,Unknown,Global,Least Concern
animalia — mammalia,Northern Fur Seal,Callorhinus ursinus,Decreasing,Global,Vulnerable
animalia — mammalia,Walrus,Odobenus rosmarus,Unknown,Global,Vulnerable
animalia — insecta,,Bombus cryptarum,Unknown,Global,Data Deficient
animalia — insecta,Two Form Bumble Bee,Bombus bifarius,Stable,Global,Least Concern
animalia — insecta,Fuzzy-horned Bumble Bee,Bombus mixtus,Stable,Global,Least Concern
animalia — insecta,Four-spotted Chaser,Libellula quadrimaculata,Stable,Global,Least Concern
animalia — insecta,Subarctic Darner,Aeshna subarctica,Stable,Global,Least Concern
animalia — insecta,,Ischnura hastata,Stable,Global,Least Concern
animalia — bivalvia,Black Sandshell,Ligumia recta,Decreasing,Global,Near Threatened
animalia — aves,Red Crossbill,Loxia curvirostra,Stable,Global,Least Concern
animalia — aves,Green-backed Heron,Butorides striata,Decreasing,Global,Least Concern
animalia — aves,Boreal Owl,Aegolius funereus,Stable,Global,Least Concern
animalia — aves,Short-eared Owl,Asio flammeus,Decreasing,Global,Least Concern
animalia — gastropoda,,Haitia acuta,Increasing,Global,Least Concern
animalia — aves,Tufted Duck,Aythya fuligula,Stable,Global,Least Concern
animalia — reptilia,Eastern Box Turtle,Terrapene carolina,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bean's Bigscale,Scopelogadus beanii,Stable,Global,Data Deficient
animalia — aves,Purple Sandpiper,Calidris maritima,Decreasing,Global,Least Concern
animalia — mammalia,American Bison,Bison bison,Stable,Global,Near Threatened
animalia — aves,Grey Plover,Pluvialis squatarola,Decreasing,Global,Least Concern
animalia — aves,Great Cormorant,Phalacrocorax carbo,Increasing,Global,Least Concern
animalia — aves,Red-breasted Nuthatch,Sitta canadensis,Increasing,Global,Least Concern
animalia — actinopterygii,Cornish Blackfish,Schedophilus medusophagus,Unknown,Global,Least Concern
animalia — aves,Glaucous Gull,Larus hyperboreus,Stable,Global,Least Concern
animalia — aves,Red-legged Kittiwake,Rissa brevirostris,Decreasing,Global,Vulnerable
animalia — aves,Red Knot,Calidris canutus,Decreasing,Global,Near Threatened
animalia — aves,King Eider,Somateria spectabilis,Decreasing,Global,Least Concern
animalia — aves,Common Goldeneye,Bucephala clangula,Stable,Global,Least Concern
animalia — aves,Cory's Shearwater,Calonectris borealis,Unknown,Global,Least Concern
animalia — chondrichthyes,Winter Skate,Leucoraja ocellata,Decreasing,Global,Endangered
animalia — aves,Three-toed Woodpecker,Picoides tridactylus,Stable,Global,Least Concern
animalia — aves,Sharp-shinned Hawk,Accipiter striatus,Increasing,Global,Least Concern
animalia — aves,Caspian Tern,Hydroprogne caspia,Increasing,Global,Least Concern
animalia — aves,Black-crowned Night-heron,Nycticorax nycticorax,Decreasing,Global,Least Concern
animalia — aves,Surf Scoter,Melanitta perspicillata,Decreasing,Global,Least Concern
animalia — aves,Horned Lark,Eremophila alpestris,Decreasing,Global,Least Concern
animalia — insecta,Weidemeyer's Admiral,Limenitis weidemeyerii,Unknown,Global,Least Concern
animalia — actinopterygii,Stoplight Loosejaw,Malacosteus niger,Unknown,Global,Least Concern
animalia — mammalia,Harp Seal,Pagophilus groenlandicus,Increasing,Global,Least Concern
animalia — mammalia,Blue Whale,Balaenoptera musculus,Increasing,Global,Endangered
animalia — mammalia,Humpback Whale,Megaptera novaeangliae,Increasing,Global,Least Concern
animalia — chondrichthyes,Porbeagle,Lamna nasus,Decreasing,Global,Vulnerable
animalia — aves,Common Ringed Plover,Charadrius hiaticula,Decreasing,Global,Least Concern
animalia — insecta,Mourning Cloak,Nymphalis antiopa,Unknown,Global,Least Concern
animalia — aves,Marbled Murrelet,Brachyramphus marmoratus,Decreasing,Global,Endangered
animalia — mammalia,North Atlantic Right Whale,Eubalaena glacialis,Decreasing,Global,Critically Endangered
animalia — aves,Northern Pintail,Anas acuta,Decreasing,Global,Least Concern
animalia — aves,Lesser Black-backed Gull,Larus fuscus,Increasing,Global,Least Concern
animalia — aves,White-tailed Tropicbird,Phaethon lepturus,Decreasing,Global,Least Concern
animalia — mammalia,Grey Wolf,Canis lupus,Stable,Global,Least Concern
animalia — insecta,Red Admiral,Vanessa atalanta,Unknown,Global,Least Concern
animalia — aves,Barrow's Goldeneye,Bucephala islandica,Stable,Global,Least Concern
animalia — aves,Whooping Crane,Grus americana,Increasing,Global,Endangered
animalia — chondrichthyes,Blue Shark,Prionace glauca,Decreasing,Global,Near Threatened
animalia — mammalia,Short-finned Pilot Whale,Globicephala macrorhynchus,Unknown,Global,Least Concern
animalia — actinopterygii,Silver Hatchetfish,Argyropelecus olfersii,Unknown,Global,Least Concern
animalia — actinopterygii,Deepbody Boarfish,Antigonia capros,Stable,Global,Least Concern
animalia — actinopterygii,Silver Spinyfin,Diretmus argenteus,Unknown,Global,Least Concern
animalia — mammalia,Least Weasel,Mustela nivalis,Stable,Global,Least Concern
animalia — aves,Red-necked Grebe,Podiceps grisegena,Decreasing,Global,Least Concern
animalia — actinopterygii,Blue Marlin,Makaira nigricans,Decreasing,Global,Vulnerable
animalia — mammalia,Northern Bottlenose Whale,Hyperoodon ampullatus,Unknown,Global,Data Deficient
animalia — insecta,Viceroy,Limenitis archippus,Unknown,Global,Least Concern
animalia — chondrichthyes,Bluntnose Sixgill Shark,Hexanchus griseus,Decreasing,Global,Near Threatened
animalia — cephalopoda,,Stauroteuthis syrtensis,Unknown,Global,Data Deficient
animalia — actinopterygii,Scup,Stenotomus chrysops,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Tope,Galeorhinus galeus,Decreasing,Global,Critically Endangered
animalia — insecta,American Lady,Vanessa virginiensis,Unknown,Global,Least Concern
animalia — aves,Whimbrel,Numenius phaeopus,Decreasing,Global,Least Concern
animalia — bivalvia,,Pisidium lilljeborgii,Stable,Global,Least Concern
animalia — insecta,Treeline Emerald,Somatochlora sahlbergi,Unknown,Global,Least Concern
animalia — aves,Merlin,Falco columbarius,Stable,Global,Least Concern
animalia — aves,Bald Eagle,Haliaeetus leucocephalus,Increasing,Global,Least Concern
animalia — aves,Gadwall,Mareca strepera,Increasing,Global,Least Concern
animalia — insecta,Lemon Cuckoo Bumblebee,Bombus citrinus,Stable,Global,Least Concern
animalia — insecta,Obscure Bumble Bee,Bombus caliginosus,Decreasing,Global,Vulnerable
animalia — insecta,Central Bumble Bee,Bombus centralis,Stable,Global,Least Concern
animalia — insecta,Frigid Bumble Bee,Bombus frigidus,Stable,Global,Least Concern
animalia — insecta,Confusing Bumblebee,Bombus perplexus,Stable,Global,Least Concern
animalia — bivalvia,Snuffbox,Epioblasma triquetra,Decreasing,Global,Endangered
animalia — aves,Dusky Grouse,Dendragapus obscurus,Decreasing,Global,Least Concern
animalia — aves,Great Grey Owl,Strix nebulosa,Increasing,Global,Least Concern
animalia — actinopterygii,,Astronesthes niger,Unknown,Global,Least Concern
animalia — actinopterygii,Jewel Lanternfish,Lampanyctus crocodilus,Unknown,Global,Least Concern
animalia — mammalia,White-tailed Deer,Odocoileus virginianus,Stable,Global,Least Concern
animalia — actinopterygii,Rosy Dory,Cyttopsis rosea,Stable,Global,Least Concern
animalia — actinopterygii,Black Sea Bass,Centropristis striata,Stable,Global,Least Concern
animalia — insecta,Red-belted Bumble Bee,Bombus rufocinctus,Stable,Global,Least Concern
animalia — actinopterygii,Thorny Tinselfish,Grammicolepis brachiusculus,Unknown,Global,Least Concern
animalia — actinopterygii,West Atlantic Pygmy Pipehorse,Acentronura dendritica,Unknown,Global,Least Concern
animalia — mammalia,Northern Raccoon,Procyon lotor,Increasing,Global,Least Concern
animalia — mammalia,Steller Sea Lion,Eumetopias jubatus,Increasing,Global,Near Threatened
animalia — mammalia,White-beaked Dolphin,Lagenorhynchus albirostris,Unknown,Global,Least Concern
animalia — reptilia,,Nerodia sipedon,Stable,Global,Least Concern
animalia — mammalia,Short-beaked Common Dolphin,Delphinus delphis,Unknown,Global,Least Concern
animalia — actinopterygii,Bluntsnout Smooth-head,Xenodermichthys copei,Unknown,Global,Least Concern
animalia — amphibia,,Lithobates pipiens,Decreasing,Global,Least Concern
animalia — reptilia,,Phrynosoma hernandesi,Stable,Global,Least Concern
animalia — reptilia,Leatherback,Dermochelys coriacea,Decreasing,Global,Vulnerable
animalia — mammalia,Bighorn Sheep,Ovis canadensis,Stable,Global,Least Concern
animalia — insecta,,Bombus jonellus,Unknown,Global,Data Deficient
animalia — insecta,Black and Gold Bumble bee,Bombus auricomus,Stable,Global,Least Concern
animalia — insecta,Yellow-banded Bumblebee,Bombus terricola,Decreasing,Global,Vulnerable
animalia — insecta,Northern Amber Bumble Bee,Bombus borealis,Stable,Global,Least Concern
animalia — insecta,Yellow Bumblebee,Bombus fervidus,Decreasing,Global,Vulnerable
animalia — insecta,Nevada Bumble Bee,Bombus nevadensis,Stable,Global,Least Concern
animalia — actinopterygii,Cocco's Lantern Fish,Lobianchia gemellarii,Unknown,Global,Least Concern
animalia — actinopterygii,Silver Roughy,Hoplostethus mediterraneus,Unknown,Global,Least Concern
animalia — aves,Goosander,Mergus merganser,Unknown,Global,Least Concern
animalia — insecta,Orange Sulfur,Colias eurytheme,Increasing,Global,Least Concern
animalia — aves,Little Auk,Alle alle,Decreasing,Global,Least Concern
animalia — aves,Northern Cardinal,Cardinalis cardinalis,Stable,Global,Least Concern
animalia — bivalvia,Freshwater Pearl Mussel,Margaritifera margaritifera,Decreasing,Global,Endangered
animalia — aves,Pine Grosbeak,Pinicola enucleator,Decreasing,Global,Least Concern
animalia — insecta,Cristate Grasshopper,Conozoa texana,Unknown,Global,Least Concern
animalia — actinopterygii,Tube-snout ,Aulorhynchus flavidus,Unknown,Global,Least Concern
animalia — actinopterygii,Kaup's Arrowtooth Eel,Synaphobranchus kaupii,Stable,Global,Least Concern
animalia — reptilia,Wood Turtle,Glyptemys insculpta,Decreasing,Global,Endangered
animalia — aves,Turkey Vulture,Cathartes aura,Stable,Global,Least Concern
animalia — chondrichthyes,Deepwater Skate,Rajella bathyphila,Increasing,Global,Least Concern
animalia — chondrichthyes,Bigelow's Skate,Rajella bigelowi,Stable,Global,Least Concern
animalia — aves,Northern Gannet,Morus bassanus,Increasing,Global,Least Concern
animalia — aves,Eskimo Curlew,Numenius borealis,Unknown,Global,Critically Endangered
animalia — aves,Buff-bellied Pipit,Anthus rubescens,Decreasing,Global,Least Concern
animalia — chondrichthyes,Basking Shark,Cetorhinus maximus,Decreasing,Global,Endangered
animalia — aves,Cattle Egret,Bubulcus ibis,Increasing,Global,Least Concern
animalia — aves,Mallard,Anas platyrhynchos,Increasing,Global,Least Concern
animalia — aves,Northern Wheatear,Oenanthe oenanthe,Decreasing,Global,Least Concern
animalia — aves,Greater Scaup,Aythya marila,Decreasing,Global,Least Concern
animalia — aves,Long-tailed Duck,Clangula hyemalis,Decreasing,Global,Vulnerable
animalia — aves,Pomarine Jaeger,Stercorarius pomarinus,Stable,Global,Least Concern
animalia — aves,Great-tailed Grackle,Quiscalus mexicanus,Stable,Global,Least Concern
animalia — aves,Common Loon,Gavia immer,Stable,Global,Least Concern
animalia — actinopterygii,Northern Lampfish,Stenobrachius leucopsarus,Unknown,Global,Least Concern
animalia — aves,Dunlin,Calidris alpina,Decreasing,Global,Least Concern
animalia — aves,Peregrine Falcon,Falco peregrinus,Stable,Global,Least Concern
animalia — mammalia,Long-finned Pilot Whale,Globicephala melas,Unknown,Global,Least Concern
animalia — aves,Common Barn-owl,Tyto alba,Stable,Global,Least Concern
animalia — aves,Mew Gull,Larus canus,Unknown,Global,Least Concern
animalia — mammalia,Killer Whale,Orcinus orca,Unknown,Global,Data Deficient
animalia — mammalia,Sei Whale,Balaenoptera borealis,Increasing,Global,Endangered
animalia — mammalia,Stoat,Mustela erminea,Stable,Global,Least Concern
animalia — actinopterygii,Giant Hatchetfish,Argyropelecus gigas,Unknown,Global,Least Concern
animalia — aves,Great Blue Heron,Ardea herodias,Increasing,Global,Least Concern
animalia — malacostraca,,Orconectes limosus,Stable,Global,Least Concern
animalia — actinopterygii,Slender Snipe Eel,Nemichthys scolopaceus,Unknown,Global,Least Concern
animalia — mammalia,Pygmy Sperm Whale,Kogia breviceps,Unknown,Global,Least Concern
animalia — aves,Long-tailed Jaeger,Stercorarius longicaudus,Stable,Global,Least Concern
animalia — mammalia,Common Bottlenose Dolphin,Tursiops truncatus,Unknown,Global,Least Concern
animalia — chondrichthyes,Portuguese Dogfish,Centroscymnus coelolepis,Decreasing,Global,Near Threatened
animalia — insecta,,Nicrophorus americanus,,Global,Critically Endangered
animalia — reptilia,,Coluber constrictor,Stable,Global,Least Concern
animalia — actinopterygii,Longspine Snipefish,Macroramphosus scolopax,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Herring,Clupea harengus,Increasing,Global,Least Concern
animalia — actinopterygii,Cosmopolitan Spineback,Notacanthus chemnitzii,Unknown,Global,Least Concern
animalia — chondrichthyes,Smooth Hammerhead,Sphyrna zygaena,Decreasing,Global,Vulnerable
animalia — actinopterygii,Common Atlantic Grenadier,Nezumia aequalis,Unknown,Global,Least Concern
animalia — actinopterygii,Bighead Searsid,Holtbyrnia anomala,Unknown,Global,Least Concern
animalia — insecta,Suckley Cuckoo Bumble Bee,Bombus suckleyi,Decreasing,Global,Critically Endangered
animalia — insecta,Half-black Bumblebee,Bombus vagans,Stable,Global,Least Concern
animalia — actinopterygii,Sargassum Pipefish,Syngnathus pelagicus,Unknown,Global,Least Concern
animalia — mammalia,Grey Seal,Halichoerus grypus,Increasing,Global,Least Concern
animalia — mammalia,Hooded Seal,Cystophora cristata,Unknown,Global,Vulnerable
animalia — mammalia,Californian Sea Lion,Zalophus californianus,Increasing,Global,Least Concern
animalia — myxini,Pacific Hagfish,Eptatretus stoutii,Decreasing,Global,Data Deficient
animalia — mammalia,Reindeer,Rangifer tarandus,Decreasing,Global,Vulnerable
animalia — mammalia,American Beaver,Castor canadensis,Stable,Global,Least Concern
animalia — mammalia,Sea Otter,Enhydra lutris,Decreasing,Global,Endangered
animalia — reptilia,,Plestiodon fasciatus,Stable,Global,Least Concern
