kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — actinopterygii,Long-snouted Seahorse,Hippocampus guttulatus,Unknown,Global,Data Deficient
animalia — insecta,Brunner's Stone Grasshopper,Ocnerodes brunnerii,Unknown,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Iberian Straw Grasshopper,Euchorthippus chopardi,Unknown,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Western Saddle Bush-cricket,Ephippiger diurnus,Decreasing,"Global, Europe",Least Concern
animalia — anthozoa,,Clavularia crassa,Stable,"Global, Mediterranean",Least Concern
animalia — insecta,Moorland Hawker,Aeshna juncea,Stable,Global,Least Concern
animalia — insecta,Ayres' Stone Grasshopper,Eumigus ayresi,Unknown,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Rubio's Stone Grasshopper,Eumigus rubioi,Unknown,"Global, Europe, Mediterranean",Near Threatened
animalia — insecta,Bolivar's Cave-cricket,Dolichopoda bolivari,Stable,"Global, Europe",Least Concern
animalia — insecta,Huesca Saddle Bush-cricket,Callicrania belarrensis,Unknown,"Global, Europe",Data Deficient
animalia — insecta,Perez's Saddle Bush-cricket,Parasteropleurus perezii,Unknown,"Global, Europe",Least Concern
animalia — aves,Mute Swan,Cygnus olor,Increasing,Global,Least Concern
animalia — aves,Common Crane,Grus grus,Increasing,Global,Least Concern
animalia — aves,Eurasian Bittern,Botaurus stellaris,Decreasing,Global,Least Concern
animalia — insecta,Orange-winged Dropwing,Trithemis kirbyi,Increasing,Global,Least Concern
animalia — actinopterygii,Molly Miller,Scartella cristata,Stable,Global,Least Concern
animalia — actinopterygii,Reticulated Dragonet,Callionymus reticulatus,Stable,"Global, Europe",Least Concern
animalia — insecta,Canary Dwarf Mantis,Pseudoyersinia canariensis,Decreasing,"Global, Europe",Endangered
animalia — insecta,Teydean Dwarf Mantis,Pseudoyersinia teydeana,Unknown,"Global, Europe",Data Deficient
animalia — insecta,European Dwarf Mantis,Ameles spallanzania,Unknown,Global,Least Concern
animalia — insecta,Mediterranean Mantis,Iris oratoria,Unknown,Global,Least Concern
animalia — actinopterygii,Black Goby,Gobius niger,Stable,Global,Least Concern
animalia — insecta,,Chazara prieuri,Decreasing,"Global, Mediterranean",Least Concern
animalia — insecta,,Plebejus hespericus,Decreasing,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Aetherie Fritillary,Melitaea aetherie,Decreasing,"Global, Mediterranean",Least Concern
animalia — actinopterygii,Silvery Lightfish,Maurolicus muelleri,Unknown,Global,Least Concern
animalia — anthozoa,,Oculina patagonica,Increasing,"Global, Mediterranean",Least Concern
animalia — mammalia,Eurasian Pygmy Shrew,Sorex minutus,Stable,Global,Least Concern
animalia — gastropoda,Babosa de Espadán,Arion luisae,Unknown,"Global, Europe",Critically Endangered
animalia — insecta,,Anogcodes fulvicollis,Stable,"Global, Europe",Least Concern
animalia — aves,Dartford Warbler,Sylvia undata,Decreasing,Global,Near Threatened
animalia — aves,Common Grasshopper-warbler,Locustella naevia,Stable,Global,Least Concern
animalia — aves,Woodchat Shrike,Lanius senator,Decreasing,Global,Least Concern
animalia — aves,Rook,Corvus frugilegus,Decreasing,Global,Least Concern
animalia — aves,Iberian Grey Shrike,Lanius meridionalis,Decreasing,Global,Vulnerable
animalia — aves,Plain Swift,Apus unicolor,Unknown,Global,Least Concern
animalia — chondrichthyes,Rabbitfish,Chimaera monstrosa,Decreasing,Global,Vulnerable
animalia — aves,Carrion Crow,Corvus corone,Increasing,Global,Least Concern
animalia — branchiopoda,Tadpole shrimp,Triops baeticus,Unknown,"Global, Europe, Mediterranean",Endangered
animalia — branchiopoda,Tadpole shrimp,Triops gadensis,Unknown,"Global, Europe, Mediterranean",Endangered
animalia — actinopterygii,Dusky Grouper,Epinephelus marginatus,Decreasing,Global,Vulnerable
animalia — aves,Scopoli's Shearwater,Calonectris diomedea,Decreasing,Global,Least Concern
animalia — mammalia,Brown Bear,Ursus arctos,Stable,Global,Least Concern
animalia — chondrichthyes,Thornback Skate,Raja clavata,Decreasing,Global,Near Threatened
animalia — aves,Common Kestrel,Falco tinnunculus,Decreasing,Global,Least Concern
animalia — insecta,Cangas Mountain Bush-cricket,Antaxius florezi,Unknown,"Global, Europe",Least Concern
animalia — insecta,Albarracin Mountain Bush-cricket,Antaxius kraussii,Unknown,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Iberian Mountain Bush-cricket,Antaxius spinibrachius,Unknown,"Global, Europe",Least Concern
animalia — insecta,Quinones' Bush-cricket,Canariola quinonesi,Unknown,"Global, Europe, Mediterranean",Data Deficient
animalia — insecta,Sierra Nevadan Pygmy Wart-biter,Ctenodecticus major,Decreasing,"Global, Europe, Mediterranean",Critically Endangered
animalia — insecta,Gerona Pygmy Wart-biter,Ctenodecticus masferreri,Unknown,"Global, Europe",Near Threatened
animalia — insecta,Pre-Pyrenean Saddle Bush-cricket,Ephippigerida asella,Unknown,"Global, Europe",Endangered
animalia — insecta,Asturian Saddle Bush-cricket,Lluciapomaresius asturiensis,Unknown,"Global, Europe",Least Concern
animalia — insecta,Ortega's Saddle Bush-cricket,Lluciapomaresius ortegai,Unknown,"Global, Europe",Least Concern
animalia — insecta,Carpetan Steppe Bush-cricket,Montana carpetana,Decreasing,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,Bolivar's Saddle Bush-cricket,Neocallicrania bolivarii,Unknown,"Global, Europe",Least Concern
animalia — insecta,Exposed Saddle Bush-cricket,Synephippius obvius,Stable,"Global, Europe",Least Concern
animalia — aves,Ortolan Bunting,Emberiza hortulana,Decreasing,Global,Least Concern
animalia — aves,Lapland Longspur,Calcarius lapponicus,Increasing,Global,Least Concern
animalia — aves,Eurasian Treecreeper,Certhia familiaris,Stable,Global,Least Concern
animalia — aves,Grey Wagtail,Motacilla cinerea,Stable,Global,Least Concern
animalia — aves,Black Stork,Ciconia nigra,Unknown,Global,Least Concern
animalia — aves,Common Nightingale,Luscinia megarhynchos,Stable,Global,Least Concern
animalia — insecta,Epaulet Skimmer,Orthetrum chrysostigma,Stable,Global,Least Concern
animalia — insecta,Long Skimmer,Orthetrum trinacria,Unknown,Global,Least Concern
animalia — insecta,Violet Dropwing,Trithemis annulata,Increasing,Global,Least Concern
animalia — insecta,Red-veined Dropwing,Trithemis arteriosa,Stable,Global,Least Concern
animalia — insecta,Banded Groundling,Brachythemis impartita,Unknown,Global,Least Concern
animalia — aves,Eurasian Pygmy-owl,Glaucidium passerinum,Stable,Global,Least Concern
animalia — insecta,,Stictoleptura trisignata,Stable,"Global, Europe",Near Threatened
animalia — insecta,,Coelometopus cobosi,Stable,"Global, Europe, Mediterranean",Vulnerable
animalia — insecta,,Coelometopus clypeatus,Stable,"Global, Europe",Least Concern
animalia — aves,Yellow-billed Chough,Pyrrhocorax graculus,Stable,Global,Least Concern
animalia — aves,Great Spotted Woodpecker,Dendrocopos major,Increasing,Global,Least Concern
animalia — aves,Black-bellied Sandgrouse,Pterocles orientalis,Decreasing,Global,Least Concern
animalia — aves,Black Francolin,Francolinus francolinus,Stable,Global,Least Concern
animalia — aves,Northern Long-eared Owl,Asio otus,Decreasing,Global,Least Concern
animalia — aves,Lesser Kestrel,Falco naumanni,Stable,Global,Least Concern
animalia — aves,Eurasian Jackdaw,Corvus monedula,Stable,Global,Least Concern
animalia — aves,White-throated Dipper,Cinclus cinclus,Decreasing,Global,Least Concern
animalia — aves,European Pied Flycatcher,Ficedula hypoleuca,Decreasing,Global,Least Concern
animalia — aves,Meadow Pipit,Anthus pratensis,Decreasing,Global,Near Threatened
animalia — gastropoda,,Sphyradium doliolum,Stable,Global,Least Concern
animalia — aves,Pygmy Cormorant,Microcarbo pygmaeus,Increasing,Global,Least Concern
animalia — aves,Black Redstart,Phoenicurus ochruros,Increasing,Global,Least Concern
animalia — aves,Marsh Warbler,Acrocephalus palustris,Stable,Global,Least Concern
animalia — aves,Common Whitethroat,Sylvia communis,Increasing,Global,Least Concern
animalia — aves,Eurasian Penduline-tit,Remiz pendulinus,Increasing,Global,Least Concern
animalia — aves,Eurasian Oystercatcher,Haematopus ostralegus,Decreasing,Global,Near Threatened
animalia — insecta,Sombre Goldenring,Cordulegaster bidentata,Decreasing,"Global, Europe",Near Threatened
animalia — aves,Yelkouan Shearwater,Puffinus yelkouan,Decreasing,Global,Vulnerable
animalia — chondrichthyes,Iceland Catshark,Apristurus laurussonii,Stable,Global,Least Concern
animalia — aves,European Shag,Gulosus aristotelis,Decreasing,Global,Least Concern
animalia — insecta,Small Whiteface,Leucorrhinia dubia,Unknown,Global,Least Concern
animalia — insecta,Yellow-veined Skimmer,Orthetrum nitidinerve,Decreasing,Global,Near Threatened
animalia — insecta,Splendid Cruiser,Macromia splendens,Decreasing,"Global, Europe",Vulnerable
animalia — insecta,Orange Featherleg,Platycnemis acutipennis,Stable,"Global, Europe",Least Concern
animalia — insecta,Southern Sickle Bush-cricket,Phaneroptera nana,Increasing,Global,Least Concern
animalia — aves,Bluethroat,Cyanecula svecica,Stable,Global,Least Concern
animalia — aves,European Bee-eater,Merops apiaster,Stable,Global,Least Concern
animalia — aves,Glossy Ibis,Plegadis falcinellus,Decreasing,Global,Least Concern
animalia — aves,Red-necked Phalarope,Phalaropus lobatus,Decreasing,Global,Least Concern
animalia — aves,Grey Heron,Ardea cinerea,Unknown,Global,Least Concern
animalia — aves,Eurasian Spoonbill,Platalea leucorodia,Unknown,Global,Least Concern
animalia — aves,Bonelli's Eagle,Aquila fasciata,Decreasing,Global,Least Concern
animalia — mammalia,Schreiber's Bent-winged Bat,Miniopterus schreibersii,Decreasing,Global,Vulnerable
animalia — aves,Velvet Scoter,Melanitta fusca,Decreasing,Global,Vulnerable
animalia — actinopterygii,Electric Lantern Fish,Electrona risso,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Barracudina,Arctozenus risso,Unknown,Global,Least Concern
animalia — actinopterygii,Bristlemouth,Sigmops bathyphilus,Unknown,Global,Least Concern
animalia — actinopterygii,Sloane's Viperfish,Chauliodus sloani,Unknown,Global,Least Concern
animalia — aves,Sabine's Gull,Xema sabini,Stable,Global,Least Concern
animalia — actinopterygii,Bean's Sawtooth Eel,Serrivomer beanii,Unknown,Global,Least Concern
animalia — aves,Eurasian Bullfinch,Pyrrhula pyrrhula,Decreasing,Global,Least Concern
animalia — aves,Common Scoter,Melanitta nigra,Unknown,Global,Least Concern
animalia — aves,Roseate Tern,Sterna dougallii,Unknown,Global,Least Concern
animalia — aves,Red Phalarope,Phalaropus fulicarius,Unknown,Global,Least Concern
animalia — aves,Rufous-tailed Scrub-robin,Cercotrichas galactotes,Stable,Global,Least Concern
animalia — mammalia,Iberian wild goat,Capra pyrenaica,Increasing,"Global, Europe, Mediterranean",Least Concern
animalia — mammalia,Southern Chamois,Rupicapra pyrenaica,Increasing,"Global, Europe, Mediterranean",Least Concern
animalia — aves,Eleonora's Falcon,Falco eleonorae,Increasing,Global,Least Concern
animalia — mammalia,Cuvier's Beaked Whale,Ziphius cavirostris,Unknown,Global,Least Concern
animalia — mammalia,Striped Dolphin,Stenella coeruleoalba,Unknown,Global,Least Concern
animalia — aves,Arctic Tern,Sterna paradisaea,Decreasing,Global,Least Concern
animalia — aves,Little Gull,Hydrocoloeus minutus,Increasing,Global,Least Concern
animalia — aves,Lesser Crested Tern,Thalasseus bengalensis,Stable,Global,Least Concern
animalia — aves,Common Murre,Uria aalge,Increasing,Global,Least Concern
animalia — aves,Black-legged Kittiwake,Rissa tridactyla,Decreasing,Global,Vulnerable
animalia — mammalia,Red Fox,Vulpes vulpes,Stable,Global,Least Concern
animalia — aves,Eurasian Nuthatch,Sitta europaea,Stable,Global,Least Concern
animalia — aves,Black-necked Grebe,Podiceps nigricollis,Unknown,Global,Least Concern
animalia — actinopterygii,Brown Garden Eel,Heteroconger longissimus,Unknown,Global,Least Concern
animalia — chondrichthyes,Great Hammerhead,Sphyrna mokarran,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Blacktail Comber,Serranus atricauda,Decreasing,Global,Data Deficient
animalia — gastropoda,,Suboestophora boscae,Stable,"Global, Europe, Mediterranean",Least Concern
animalia — gastropoda,,Xerocrassa turolensis,Stable,"Global, Europe, Mediterranean",Near Threatened
animalia — gastropoda,,Xerocrassa barceloi,Decreasing,"Global, Europe, Mediterranean",Least Concern
animalia — insecta,,Lucanus barbarossa,Unknown,"Global, Europe",Least Concern
animalia — insecta,Bath White,Pontia daplidice,Stable,Global,Least Concern
animalia — insecta,Common Brassy Ringlet,Erebia cassioides,Decreasing,"Global, Europe",Least Concern
animalia — chondrichthyes,Great Torpedo Ray,Tetronarce nobiliana,Unknown,Global,Data Deficient
animalia — insecta,Apollo,Parnassius apollo,,Global,Vulnerable
animalia — actinopterygii,Blennie Sphinx,Aidablennius sphynx,Stable,Global,Least Concern
animalia — actinopterygii,Peacock Blenny,Salaria pavo,Stable,Global,Least Concern
animalia — actinopterygii,Flying Gurnard,Dactylopterus volitans,Unknown,Global,Least Concern
animalia — actinopterygii,Bandtooth Conger,Ariosoma balearicum,Unknown,Global,Least Concern
animalia — gastropoda,,Xerocrassa edmundi,Unknown,"Global, Europe, Mediterranean",Endangered
animalia — insecta,Piedmont Ringlet,Erebia meolans,Stable,"Global, Europe",Least Concern
animalia — insecta,Bright-eyed Ringlet,Erebia oeme,Decreasing,"Global, Europe",Least Concern
animalia — insecta,,Pseudophilotes panoptes,Stable,"Global, Europe, Mediterranean",Near Threatened
animalia — insecta,Grayling,Hipparchia semele,Decreasing,"Global, Europe",Least Concern
animalia — insecta,,Colias phicomone,Decreasing,"Global, Europe",Near Threatened
animalia — insecta,,Plebejus pyrenaicus,Stable,"Global, Europe",Least Concern
animalia — insecta,Black Satyr,Satyrus actaea,Stable,"Global, Europe",Least Concern
animalia — insecta,,Melanargia lachesis,Increasing,"Global, Europe",Least Concern
animalia — insecta,,Hipparchia wyssii,Stable,"Global, Europe",Least Concern
animalia — reptilia,Smooth Snake,Coronella austriaca,Decreasing,Global,Least Concern
animalia — malacostraca,Common Spiny Lobster,Palinurus elephas,Decreasing,Global,Vulnerable
animalia — gastropoda,Lesser Bulin,Merdigera obscura,Stable,Global,Least Concern
animalia — gastropoda,,Portugala inchoata,Unknown,"Global, Europe",Least Concern
animalia — gastropoda,,Chondrina maginensis,Unknown,"Global, Europe",Vulnerable
animalia — gastropoda,,Xerocrassa penchinati,Stable,"Global, Europe",Least Concern
animalia — gastropoda,,Xerocrassa caroli,Stable,"Global, Europe",Least Concern
animalia — insecta,,Ampedus aethiops,Unknown,"Global, Europe",Least Concern
animalia — insecta,,Platycerus spinifer,Unknown,"Global, Europe",Least Concern
animalia — insecta,,Grynocharis oblonga,Decreasing,"Global, Europe",Least Concern
animalia — actinopterygii,Black Moray,Muraena helena,Unknown,Global,Least Concern
animalia — gastropoda,Testacelle commune,Testacella haliotidea,Stable,"Global, Europe",Least Concern
animalia — actinopterygii,Bucchich's Goby,Gobius bucchichi,Stable,"Global, Mediterranean",Least Concern
animalia — gastropoda,,Suboestophora altamirai,Stable,"Global, Europe, Mediterranean",Vulnerable
animalia — gastropoda,,Suboestophora hispanica,Decreasing,"Global, Europe, Mediterranean",Vulnerable
animalia — reptilia,Common Tortoise,Testudo graeca,,Global,Vulnerable
animalia — gastropoda,,Xerosecta adolfi,Decreasing,"Global, Europe, Mediterranean",Endangered
animalia — malacostraca,White-clawed Crayfish,Austropotamobius pallipes,Decreasing,Global,Endangered
animalia — chondrichthyes,Blackmouth Catshark,Galeus melastomus,Stable,Global,Least Concern
animalia — chondrichthyes,Common Stingray,Dasyatis pastinaca,Unknown,Global,Data Deficient
animalia — chondrichthyes,Nursehound,Scyliorhinus stellaris,Unknown,Global,Near Threatened
animalia — actinopterygii,Spanish killifish,Aphanius iberus,Decreasing,"Global, Europe",Endangered
animalia — actinopterygii,Ornate Wrasse,Thalassoma pavo,Stable,Global,Least Concern
animalia — actinopterygii,Canary Damsel,Abudefduf luridus,Unknown,Global,Least Concern
animalia — gastropoda,,Xerocrassa ripacurcica,Stable,"Global, Europe",Least Concern
animalia — actinopterygii,Blue-spotted Cornetfish,Fistularia tabacaria,Unknown,Global,Least Concern
animalia — actinopterygii,Imperial Scaldfish,Arnoglossus imperialis,Unknown,Global,Least Concern
