kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — aves,Eurasian Wigeon,Mareca penelope,Decreasing,Global,Least Concern
animalia — insecta,Tropical Bluetail,Ischnura senegalensis,Stable,Global,Least Concern
animalia — actinopterygii,Yellow-edged Lyretail,Variola louti,Stable,Global,Least Concern
animalia — aves,Great Spotted Cuckoo,Clamator glandarius,Stable,Global,Least Concern
animalia — aves,Corncrake,Crex crex,Stable,Global,Least Concern
animalia — aves,Zitting Cisticola,Cisticola juncidis,Increasing,Global,Least Concern
animalia — aves,Helmeted Guineafowl,Numida meleagris,Stable,Global,Least Concern
animalia — aves,Laughing Dove,Spilopelia senegalensis,Stable,Global,Least Concern
animalia — aves,White Wagtail,Motacilla alba,Stable,Global,Least Concern
animalia — aves,Eurasian Collared-dove,Streptopelia decaocto,Increasing,Global,Least Concern
animalia — aves,Kurdish Wheatear,Oenanthe xanthoprymna,Stable,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — aves,Pallas's Gull,Larus ichthyaetus,Increasing,Global,Least Concern
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — aves,Levant Sparrowhawk,Accipiter brevipes,Stable,Global,Least Concern
animalia — aves,Squacco Heron,Ardeola ralloides,Unknown,Global,Least Concern
animalia — aves,Eurasian Skylark,Alauda arvensis,Decreasing,Global,Least Concern
animalia — aves,Black-winged Stilt,Himantopus himantopus,Increasing,Global,Least Concern
animalia — aves,Shikra,Accipiter badius,Stable,Global,Least Concern
animalia — aves,Yellow-legged Gull,Larus michahellis,Increasing,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Rüppell's Warbler,Sylvia ruppeli,Decreasing,Global,Least Concern
animalia — aves,Ring Ouzel,Turdus torquatus,Stable,Global,Least Concern
animalia — aves,Common Starling,Sturnus vulgaris,Decreasing,Global,Least Concern
animalia — aves,Common Shelduck,Tadorna tadorna,Increasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — aves,Steppe Eagle,Aquila nipalensis,Decreasing,Global,Endangered
animalia — aves,Black Kite,Milvus migrans,Stable,Global,Least Concern
animalia — aves,Common Hoopoe,Upupa epops,Decreasing,Global,Least Concern
animalia — insecta,Keeled Skimmer,Orthetrum coerulescens,Stable,Global,Least Concern
animalia — mammalia,Leopard,Panthera pardus,Decreasing,Global,Vulnerable
animalia — aves,Eastern Imperial Eagle,Aquila heliaca,Decreasing,Global,Vulnerable
animalia — aves,Great White Egret,Ardea alba,Unknown,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — aves,Egyptian Vulture,Neophron percnopterus,Decreasing,Global,Endangered
animalia — aves,Black-winged Kite,Elanus caeruleus,Stable,Global,Least Concern
animalia — aves,Ferruginous Duck,Aythya nyroca,Decreasing,Global,Near Threatened
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — reptilia,Hawksbill Turtle,Eretmochelys imbricata,Decreasing,Global,Critically Endangered
animalia — mammalia,Fin Whale,Balaenoptera physalus,Increasing,Global,Vulnerable
animalia — aves,Little Ringed Plover,Charadrius dubius,Stable,Global,Least Concern
animalia — aves,Blue-cheeked Bee-eater,Merops persicus,Stable,Global,Least Concern
animalia — aves,Socotra Cormorant,Phalacrocorax nigrogularis,Decreasing,Global,Vulnerable
animalia — aves,Pacific Golden Plover,Pluvialis fulva,Decreasing,Global,Least Concern
animalia — aves,Little Grebe,Tachybaptus ruficollis,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Amberjack,Seriola dumerili,Unknown,Global,Least Concern
animalia — aves,Common Cuckoo,Cuculus canorus,Decreasing,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — gastropoda,,Conus sanguinolentus,Unknown,Global,Least Concern
animalia — anthozoa,,Heliopora coerulea,Decreasing,Global,Vulnerable
animalia — anthozoa,,Acanthastrea lordhowensis,Unknown,Global,Near Threatened
animalia — chondrichthyes,Whale Shark,Rhincodon typus,Decreasing,Global,Endangered
animalia — chondrichthyes,Scalloped Hammerhead,Sphyrna lewini,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Masked Puffer,Arothron diadematus,Unknown,Global,Least Concern
animalia — actinopterygii,Sohal Surgeonfish,Acanthurus sohal,Stable,Global,Least Concern
animalia — actinopterygii,Elegant Unicornfish,Naso elegans,Unknown,Global,Least Concern
animalia — reptilia,Gulf Short-fingered Gecko,Pseudoceramodactylus khobarensis,Decreasing,Global,Least Concern
animalia — reptilia,Common Leaf-nosed Snake,Lytorhynchus diadema,Stable,Global,Least Concern
animalia — actinopterygii,Sleek Unicornfish,Naso hexacanthus,Stable,Global,Least Concern
animalia — gastropoda,,Conus quercinus,Unknown,Global,Least Concern
animalia — actinopterygii,Common Dolphinfish,Coryphaena hippurus,Stable,Global,Least Concern
animalia — gastropoda,,Conus bayani,,Global,Least Concern
animalia — gastropoda,Yellow Pacific cone,Conus flavidus,Unknown,Global,Least Concern
animalia — gastropoda,Sponsal Cone,Conus sponsalis,Stable,Global,Least Concern
animalia — actinopterygii,White-spotted Puffer,Arothron hispidus,Unknown,Global,Least Concern
animalia — gastropoda,Red Sea Cone ,Conus erythraeensis,,Global,Least Concern
animalia — reptilia,Persian Horned Viper,Pseudocerastes persicus,Decreasing,Global,Least Concern
animalia — chondrichthyes,Bluespotted Fantail Ray,Taeniura lymma,Unknown,Global,Near Threatened
animalia — malacostraca,Ornate Spiny Lobster,Panulirus ornatus,Stable,Global,Least Concern
animalia — insecta,Oasis Bluetail,Ischnura fountaineae,Unknown,Global,Least Concern
animalia — actinopterygii,Candelamoa Parrotfish,Hipposcarus harid,Unknown,Global,Least Concern
animalia — actinopterygii,Five-saddle Parrotfish,Scarus scaber,Unknown,Global,Least Concern
animalia — actinopterygii,Purple-brown Parrotfish,Scarus fuscopurpureus,Unknown,Global,Least Concern
animalia — mammalia,Geoffroy's Bat,Myotis emarginatus,Stable,Global,Least Concern
animalia — mammalia,Lesser Shrew,Crocidura suaveolens,Stable,Global,Least Concern
animalia — mammalia,Nubian Ibex,Capra nubiana,Decreasing,Global,Vulnerable
animalia — mammalia,Rock Hyrax,Procavia capensis,Stable,Global,Least Concern
animalia — reptilia,,Trapelus jayakari,Unknown,Global,Data Deficient
animalia — gastropoda,Smoky Cone,Conus fumigatus,,Global,Least Concern
animalia — actinopterygii,,Canthigaster margaritata,Unknown,Global,Least Concern
animalia — insecta,Sublime Conehead Mantis,Hypsicorypha gracilis,Unknown,Global,Least Concern
animalia — aves,Sedge Warbler,Acrocephalus schoenobaenus,Stable,Global,Least Concern
animalia — aves,Menetries's Warbler,Sylvia mystacea,Stable,Global,Least Concern
animalia — aves,Desert Wheatear,Oenanthe deserti,Stable,Global,Least Concern
animalia — aves,Garganey,Spatula querquedula,Decreasing,Global,Least Concern
animalia — anthozoa,,Stylophora pistillata,Unknown,Global,Near Threatened
animalia — chondrichthyes,Reef Manta Ray,Mobula alfredi,Decreasing,Global,Vulnerable
animalia — anthozoa,,Porites lutea,Unknown,Global,Least Concern
animalia — actinopterygii,Double-ended Pipefish,Trachyrhamphus bicoarctatus,Unknown,Global,Least Concern
animalia — actinopterygii,Giant Grouper,Epinephelus lanceolatus,Decreasing,Global,Data Deficient
animalia — aves,Icterine Warbler,Hippolais icterina,Decreasing,Global,Least Concern
animalia — aves,Great Snipe,Gallinago media,Decreasing,Global,Near Threatened
animalia — aves,Eurasian Wryneck,Jynx torquilla,Decreasing,Global,Least Concern
animalia — aves,Red-rumped Swallow,Cecropis daurica,Stable,Global,Least Concern
animalia — aves,Rufous-tailed Rock-thrush,Monticola saxatilis,Decreasing,Global,Least Concern
animalia — aves,Garden Warbler,Sylvia borin,Decreasing,Global,Least Concern
animalia — chondrichthyes,Eilat Sleeper Ray,Heteronarce bentuviai,Unknown,"Global, Arabian Sea",Data Deficient
animalia — aves,Green-backed Heron,Butorides striata,Decreasing,Global,Least Concern
animalia — aves,Saker Falcon,Falco cherrug,Decreasing,Global,Endangered
animalia — aves,Curlew Sandpiper,Calidris ferruginea,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Whitespotted Wedgefish,Rhynchobatus djiddensis,Decreasing,Global,Critically Endangered
animalia — aves,Short-eared Owl,Asio flammeus,Decreasing,Global,Least Concern
animalia — actinopterygii,Red Cornetfish,Fistularia petimba,Unknown,Global,Least Concern
animalia — actinopterygii,Bluefin Trevally,Caranx melampygus,Unknown,Global,Least Concern
animalia — aves,Tufted Duck,Aythya fuligula,Stable,Global,Least Concern
animalia — reptilia,Middle Eastern Short-fingered Gecko,Stenodactylus doriae,Stable,Global,Least Concern
animalia — actinopterygii,,Hippocampus jayakari,Unknown,Global,Least Concern
animalia — mammalia,Pantropical Spotted Dolphin,Stenella attenuata,Unknown,Global,Least Concern
animalia — aves,Cinereous Vulture,Aegypius monachus,Decreasing,Global,Near Threatened
animalia — aves,European Robin,Erithacus rubecula,Increasing,Global,Least Concern
animalia — aves,Eurasian Thick-knee,Burhinus oedicnemus,Decreasing,Global,Least Concern
animalia — aves,Griffon Vulture,Gyps fulvus,Increasing,Global,Least Concern
animalia — aves,Eurasian Crag Martin,Ptyonoprogne rupestris,Stable,Global,Least Concern
animalia — insecta,Common Hooktail,Paragomphus genei,Unknown,Global,Least Concern
animalia — insecta,Ringed Cascader,Zygonyx torridus,Unknown,Global,Least Concern
animalia — aves,Citrine Wagtail,Motacilla citreola,Increasing,Global,Least Concern
animalia — aves,Spanish Sparrow,Passer hispaniolensis,Decreasing,Global,Least Concern
animalia — aves,Grey Plover,Pluvialis squatarola,Decreasing,Global,Least Concern
animalia — aves,Corn Bunting,Emberiza calandra,Decreasing,Global,Least Concern
animalia — aves,Great Cormorant,Phalacrocorax carbo,Increasing,Global,Least Concern
animalia — aves,Slender-billed Gull,Larus genei,Unknown,Global,Least Concern
animalia — aves,Eurasian Scops-owl,Otus scops,Decreasing,Global,Least Concern
animalia — aves,Temminck's Stint,Calidris temminckii,Unknown,Global,Least Concern
animalia — aves,Common Linnet,Linaria cannabina,Decreasing,Global,Least Concern
animalia — aves,Great White Pelican,Pelecanus onocrotalus,Unknown,Global,Least Concern
animalia — chondrichthyes,Bowmouth Guitarfish,Rhina ancylostoma,Decreasing,Global,Critically Endangered
animalia — aves,White-winged Tern,Chlidonias leucopterus,Stable,Global,Least Concern
animalia — aves,Northern Bald Ibis,Geronticus eremita,Stable,Global,Endangered
animalia — aves,Slender-billed Curlew,Numenius tenuirostris,Decreasing,Global,Critically Endangered
animalia — reptilia,Viperine Sea Snake,Hydrophis viperinus,Unknown,Global,Least Concern
animalia — aves,Semi-collared Flycatcher,Ficedula semitorquata,Decreasing,Global,Least Concern
animalia — aves,Chukar,Alectoris chukar,Stable,Global,Least Concern
animalia — aves,Caspian Tern,Hydroprogne caspia,Increasing,Global,Least Concern
animalia — aves,Black-crowned Night-heron,Nycticorax nycticorax,Decreasing,Global,Least Concern
animalia — aves,White-spectacled Bulbul,Pycnonotus xanthopygos,Increasing,Global,Least Concern
animalia — aves,Masked Shrike,Lanius nubicus,Decreasing,Global,Least Concern
animalia — chondrichthyes,Oceanic Whitetip Shark,Carcharhinus longimanus,Decreasing,Global,Critically Endangered
animalia — mammalia,Humpback Whale,Megaptera novaeangliae,Increasing,Global,Least Concern
animalia — aves,Common Ringed Plover,Charadrius hiaticula,Decreasing,Global,Least Concern
animalia — aves,Northern Pintail,Anas acuta,Decreasing,Global,Least Concern
animalia — aves,European Roller,Coracias garrulus,Decreasing,Global,Least Concern
animalia — aves,Lesser Black-backed Gull,Larus fuscus,Increasing,Global,Least Concern
animalia — aves,Crested Lark,Galerida cristata,Decreasing,Global,Least Concern
animalia — aves,Common Snipe,Gallinago gallinago,Decreasing,Global,Least Concern
animalia — mammalia,Grey Wolf,Canis lupus,Stable,Global,Least Concern
animalia — chondrichthyes,Blue Shark,Prionace glauca,Decreasing,Global,Near Threatened
animalia — mammalia,Short-finned Pilot Whale,Globicephala macrorhynchus,Unknown,Global,Least Concern
animalia — actinopterygii,Indian Mackerel,Rastrelliger kanagurta,Unknown,Global,Data Deficient
animalia — actinopterygii,Whitemargin Unicornfish,Naso annulatus,Stable,Global,Least Concern
animalia — holothuroidea,,Pearsonothuria graeffei,Unknown,Global,Least Concern
animalia — actinopterygii,Striped Bristletooth,Ctenochaetus striatus,Stable,Global,Least Concern
animalia — actinopterygii,Indian Sailfin Tang,Zebrasoma desjardinii,Stable,Global,Least Concern
animalia — gastropoda,,Conus nussatella,Unknown,Global,Least Concern
animalia — gastropoda,Ringed Cone,Conus taeniatus,,Global,Least Concern
animalia — gastropoda,,Conus coronatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus miles,Unknown,Global,Least Concern
animalia — aves,Common Swift,Apus apus,Stable,Global,Least Concern
animalia — aves,Ruff,Calidris pugnax,Decreasing,Global,Least Concern
animalia — aves,Whimbrel,Numenius phaeopus,Decreasing,Global,Least Concern
animalia — aves,Green Sandpiper,Tringa ochropus,Increasing,Global,Least Concern
animalia — aves,Common Redshank,Tringa totanus,Unknown,Global,Least Concern
animalia — aves,Savi's Warbler,Locustella luscinioides,Stable,Global,Least Concern
animalia — aves,Barred Warbler,Sylvia nisoria,Stable,Global,Least Concern
animalia — aves,Fieldfare,Turdus pilaris,Stable,Global,Least Concern
animalia — aves,Isabelline Wheatear,Oenanthe isabellina,Stable,Global,Least Concern
animalia — aves,Little Swift,Apus affinis,Increasing,Global,Least Concern
animalia — aves,Common Kingfisher,Alcedo atthis,Unknown,Global,Least Concern
animalia — aves,Black-winged Pratincole,Glareola nordmanni,Decreasing,Global,Near Threatened
animalia — insecta,Lesser Emperor,Anax parthenope,Stable,Global,Least Concern
animalia — aves,Booted Eagle,Hieraaetus pennatus,Unknown,Global,Least Concern
animalia — aves,Lanner Falcon,Falco biarmicus,Increasing,Global,Least Concern
animalia — aves,Merlin,Falco columbarius,Stable,Global,Least Concern
animalia — aves,Gadwall,Mareca strepera,Increasing,Global,Least Concern
animalia — aves,Spotted Crake,Porzana porzana,Stable,Global,Least Concern
animalia — insecta,Blue Emperor,Anax imperator,Stable,Global,Least Concern
animalia — mammalia,Small Indian Mongoose,Herpestes auropunctatus,Unknown,Global,Least Concern
animalia — actinopterygii,Chinese Trumpetfish,Aulostomus chinensis,Unknown,Global,Least Concern
animalia — insecta,Small Skimmer,Orthetrum taeniolatum,Unknown,Global,Least Concern
